,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac,dFMQ
942,121.3309525,-6.537611748,1511.227307,0.641324,639.9926528,0.002485365,0.980662095,0.191610042,0.080563879,0.72763679,0.191456258,0.000153784,1.108043308,1.219388714,13.4344235,0.992622199,0.007377801,0,88.78597285,88.78597285,76.9995963,1.639641966,0,77.02862393,0.99919741,0.999614962,95.85866288,283.2587561,0.206747501,0.055998278,0.004676439,1.80E-06,0.003088631,2.48E-06,0.028447698,0.049782282,0.363641894,5.662128713,0,0,0,-8.805628853,1057.568517,4133.171969,0.115907153,0.191610042,0.080563879,0.72763679,0.191456258,0.000153784,0.992622199,0.007377801,0,3.797487767,1.88012116,-0.35890911,-0.35890911,-2.23903027,4134.76401,0,2.268017105
943,120.8627386,-6.536683341,1509.322155,0.641219735,636.8953883,0.002482261,0.980654093,0.191753085,0.080842423,0.727213186,0.191599729,0.000153357,1.106700282,1.218027525,13.44576321,0.992614199,0.007385801,0,88.97247386,88.97247386,77.15290041,1.646663185,0,77.18186321,0.999200239,0.999616566,95.81810897,282.0618971,0.205128009,0.055998278,0.004670513,1.79E-06,0.003094599,2.48E-06,0.028458945,0.049770404,0.363788593,5.662128713,0,0,0,-8.805990751,1057.819652,4133.108405,0.115734347,0.191753085,0.080842423,0.727213186,0.191599729,0.000153357,0.992614199,0.007385801,0,3.792445818,1.88183489,-0.357196907,-0.357196907,-2.239031797,4134.693789,0,2.269307411
944,120.3945248,-6.535749171,1507.409029,0.641114612,633.8012408,0.002479144,0.980646733,0.191896548,0.081122948,0.726787165,0.191743621,0.000152927,1.105359366,1.216668149,13.4571474,0.992606177,0.007393823,0,89.16020582,89.16020582,77.30715881,1.653735462,0,77.3360564,0.999203076,0.999618173,95.77740058,280.8664078,0.203514117,0.055998278,0.004664563,1.78E-06,0.003100592,2.47E-06,0.02847024,0.049758477,0.363935922,5.662128713,0,0,0,-8.806352649,1058.071539,4133.044319,0.115560824,0.191896548,0.081122948,0.726787165,0.191743621,0.000152927,0.992606177,0.007393823,0,3.787390517,1.883555795,-0.355477529,-0.355477529,-2.239033324,4134.623031,0,2.270603478
945,119.926311,-6.534809192,1505.487861,0.64100862,630.7102138,0.002476015,0.980640014,0.19204043,0.081405476,0.726358708,0.191887935,0.000152496,1.104020563,1.215310585,13.46857632,0.992598133,0.007401867,0,89.34918171,89.34918171,77.46238093,1.660859332,0,77.49121293,0.999205919,0.999619783,95.73653498,279.6722807,0.201905827,0.055998278,0.004658588,1.77E-06,0.00310661,2.47E-06,0.028481584,0.049746498,0.364083886,5.662128713,0,0,0,-8.806714547,1058.324186,4132.979702,0.11538658,0.19204043,0.081405476,0.726358708,0.191887935,0.000152496,0.992598133,0.007401867,0,3.782321808,1.885283931,-0.353750918,-0.353750918,-2.239034849,4134.55173,0,2.271905355
946,119.4580972,-6.533863355,1503.558587,0.640901748,627.6223111,0.002472872,0.980633937,0.192184733,0.081690029,0.725927791,0.192032671,0.000152062,1.102683873,1.213954833,13.48005019,0.992590067,0.007409933,0,89.5394147,89.5394147,77.61857634,1.66803534,0,77.64734239,0.999208771,0.999621396,95.69550961,278.4795084,0.200303147,0.055998278,0.004652588,1.76E-06,0.003112654,2.46E-06,0.028492978,0.049734469,0.364232491,5.662128713,0,0,0,-8.807076445,1058.577599,4132.914549,0.115211607,0.192184733,0.081690029,0.725927791,0.192032671,0.000152062,0.992590067,0.007409933,0,3.777239638,1.887019359,-0.352017014,-0.352017014,-2.239036373,4134.479878,0,2.27321309
947,118.9898834,-6.532911612,1501.621139,0.640793986,624.5375366,0.002469715,0.980628502,0.192329456,0.081976627,0.725494394,0.192177829,0.000151627,1.101349297,1.212600893,13.49156925,0.992581978,0.007418022,0,89.73091815,89.73091815,77.77575476,1.675264034,0,77.80445447,0.99921163,0.999623013,95.65432161,277.2880834,0.198706081,0.055998278,0.004646562,1.75E-06,0.003118723,2.46E-06,0.028504421,0.049722389,0.364381742,5.662128713,0,0,0,-8.807438343,1058.831784,4132.848853,0.115035902,0.192329456,0.081976627,0.725494394,0.192177829,0.000151627,0.992581978,0.007418022,0,3.772143948,1.888762139,-0.350275757,-0.350275757,-2.239037896,4134.407471,0,2.274526731
948,118.5216695,-6.531953914,1499.675449,0.640685323,621.4558941,0.002466545,0.980623709,0.1924746,0.082265294,0.725058493,0.19232341,0.00015119,1.100016835,1.211248763,13.50313372,0.992573867,0.007426133,0,89.92370563,89.92370563,77.93392602,1.682545975,0,77.96255902,0.999214496,0.999624633,95.61296837,276.0979985,0.197114634,0.055998278,0.004640511,1.74E-06,0.003124818,2.46E-06,0.028515915,0.049710256,0.364531644,5.662128713,0,0,0,-8.807800241,1059.086747,4132.782608,0.114859457,0.1924746,0.082265294,0.725058493,0.19232341,0.00015119,0.992573867,0.007426133,0,3.767034683,1.890512332,-0.348527086,-0.348527086,-2.239039418,4134.334501,0,2.275846327
949,118.0534557,-6.530990212,1497.721448,0.640575748,618.3773874,0.002463362,0.980619558,0.192620164,0.08255605,0.724620067,0.192469414,0.00015075,1.098686489,1.209898444,13.51474385,0.992565733,0.007434267,0,90.11779091,90.11779091,78.09310011,1.689881727,0,78.12166602,0.99921737,0.999626256,95.57144698,274.909246,0.195528812,0.055998278,0.004634434,1.73E-06,0.00313094,2.45E-06,0.028527458,0.049698071,0.364682203,5.662128713,0,0,0,-8.808162139,1059.342494,4132.715807,0.114682266,0.192620164,0.08255605,0.724620067,0.192469414,0.00015075,0.992565733,0.007434267,0,3.761911786,1.89227,-0.346770939,-0.346770939,-2.239040938,4134.260962,0,2.277171928
950,117.5852419,-6.530020454,1495.759069,0.64046525,615.3020205,0.002460164,0.980616052,0.19276615,0.082848919,0.724179091,0.192615841,0.000150309,1.097358259,1.208549934,13.52639987,0.992557576,0.007442424,0,90.31318797,90.31318797,78.25328716,1.697271868,0,78.28178559,0.999220251,0.999627883,95.52975482,273.7218186,0.193948622,0.055998278,0.004628332,1.72E-06,0.003137087,2.45E-06,0.028539053,0.049685833,0.364833425,5.662128713,0,0,0,-8.808524037,1059.599034,4132.648444,0.114504325,0.19276615,0.082848919,0.724179091,0.192615841,0.000150309,0.992557576,0.007442424,0,3.756775197,1.894035204,-0.345007253,-0.345007253,-2.239042457,4134.186847,0,2.278503583
951,117.1170281,-6.529044591,1493.788239,0.640353819,612.2297974,0.002456953,0.980613185,0.192912557,0.083143924,0.723735544,0.192762691,0.000149866,1.096032148,1.207203234,13.53810202,0.992549396,0.007450604,0,90.509911,90.509911,78.41449744,1.704716972,0,78.44292802,0.99922314,0.999629512,95.48788853,272.5357088,0.192374067,0.055998278,0.004622203,1.71E-06,0.003143262,2.44E-06,0.0285507,0.049673542,0.364985315,5.662128713,0,0,0,-8.808885936,1059.856372,4132.580511,0.114325625,0.192912557,0.083143924,0.723735544,0.192762691,0.000149866,0.992549396,0.007450604,0,3.751624859,1.895808008,-0.343235965,-0.343235965,-2.239043973,4134.112149,0,2.279841345
952,116.6488142,-6.52806257,1491.808888,0.640241441,609.1607221,0.002453728,0.980610963,0.193059385,0.083441088,0.723289401,0.192909964,0.000149421,1.094708155,1.205858343,13.54985053,0.992541191,0.007458809,0,90.70797441,90.70797441,78.57674138,1.712217637,0,78.60510372,0.999226036,0.999631145,95.44584563,271.350909,0.190805154,0.055998278,0.004616047,1.70E-06,0.003149463,2.44E-06,0.028562398,0.049661198,0.365137879,5.662128713,0,0,0,-8.809247834,1060.114515,4132.512001,0.114146162,0.193059385,0.083441088,0.723289401,0.192909964,0.000149421,0.992541191,0.007458809,0,3.746460714,1.897588476,-0.341457013,-0.341457013,-2.239045489,4134.036862,0,2.281185264
953,116.1806004,-6.52707434,1489.820945,0.640128106,606.0947988,0.002450489,0.980609385,0.193206634,0.083740434,0.722840638,0.19305766,0.000148974,1.093386282,1.204515261,13.56164566,0.992532963,0.007467037,0,90.90739282,90.90739282,78.74002953,1.719774459,0,78.76832325,0.99922894,0.999632781,95.40362298,270.1674118,0.18924189,0.055998278,0.004609866,1.69E-06,0.003155691,2.44E-06,0.028574148,0.049648799,0.365291122,5.662128713,0,0,0,-8.809609732,1060.37347,4132.442907,0.113965929,0.193206634,0.083740434,0.722840638,0.19305766,0.000148974,0.992532963,0.007467037,0,3.7412827,1.899376672,-0.339670329,-0.339670329,-2.239047002,4133.960978,0,2.282535392
954,115.7123866,-6.526079848,1487.824337,0.640013802,603.0320316,0.002447236,0.980608449,0.193354305,0.084041986,0.722389233,0.19320578,0.000148525,1.09206653,1.203173986,13.57348764,0.992524711,0.007475289,0,91.10818107,91.10818107,78.90437263,1.727388046,0,78.93259734,0.999231852,0.99963442,95.36121757,268.9852095,0.187684279,0.055998278,0.004603657,1.68E-06,0.003161946,2.43E-06,0.028585951,0.049636345,0.36544505,5.662128713,0,0,0,-8.80997163,1060.633244,4132.373223,0.11378492,0.193354305,0.084041986,0.722389233,0.19320578,0.000148525,0.992524711,0.007475289,0,3.736090758,1.901172662,-0.337875851,-0.337875851,-2.239048513,4133.88449,0,2.283891782
955,115.2441728,-6.52507904,1485.818989,0.639898517,599.9724247,0.002443968,0.980608157,0.193502398,0.084345768,0.72193516,0.193354324,0.000148074,1.090748901,1.20183452,13.58537673,0.992516435,0.007483565,0,91.31035427,91.31035427,79.06978156,1.735059012,0,79.09793688,0.999234771,0.999636062,95.31862628,267.8042947,0.186132328,0.055998278,0.004597421,1.67E-06,0.003168229,2.43E-06,0.028597807,0.049623837,0.36559967,5.662128713,0,0,0,-8.810333528,1060.893844,4132.30294,0.113603129,0.193502398,0.084345768,0.72193516,0.193354324,0.000148074,0.992516435,0.007483565,0,3.730884826,1.902976512,-0.33607351,-0.33607351,-2.239050022,4133.807391,0,2.285254487
956,114.775959,-6.524071864,1483.804828,0.639782239,596.9159823,0.002440686,0.980608509,0.193650912,0.084651806,0.721478394,0.193503291,0.000147621,1.089433395,1.200496861,13.59731315,0.992508133,0.007491867,0,91.5139277,91.5139277,79.23626735,1.742787983,0,79.26435289,0.999237697,0.999637707,95.27584599,266.6246598,0.184586043,0.055998278,0.004591158,1.66E-06,0.003174539,2.42E-06,0.028609717,0.049611273,0.365754987,5.662128713,0,0,0,-8.810695426,1061.155277,4132.232051,0.113420549,0.193650912,0.084651806,0.721478394,0.193503291,0.000147621,0.992508133,0.007491867,0,3.725664845,1.904788288,-0.33426324,-0.33426324,-2.239051529,4133.729674,0,2.286623562
957,114.3077451,-6.523058263,1481.781778,0.639664954,593.8627089,0.002437389,0.980609505,0.193799847,0.084960123,0.721018911,0.193652681,0.000147166,1.088120014,1.199161008,13.60929718,0.992499807,0.007500193,0,91.71891694,91.71891694,79.40384121,1.750575593,0,79.43185658,0.999240631,0.999639355,95.23287356,265.4462971,0.183045431,0.055998278,0.004584867,1.65E-06,0.003180878,2.42E-06,0.028621681,0.049598653,0.365911008,5.662128713,0,0,0,-8.811057324,1061.417551,4132.16055,0.113237173,0.193799847,0.084960123,0.721018911,0.193652681,0.000147166,0.992499807,0.007500193,0,3.72043075,1.90660806,-0.332444974,-0.332444974,-2.239053033,4133.651331,0,2.28799906
958,113.8395313,-6.522038184,1479.749763,0.639546652,590.8126088,0.002434078,0.980611145,0.193949204,0.085270746,0.720556684,0.193802495,0.000146709,1.086808759,1.197826963,13.62132904,0.992491456,0.007508544,0,91.92533776,91.92533776,79.57251451,1.758422484,0,79.60045932,0.999243572,0.999641006,95.18970572,264.2691991,0.181510497,0.055998278,0.004578549,1.64E-06,0.003187244,2.41E-06,0.0286337,0.049585976,0.366067738,5.662128713,0,0,0,-8.811419222,1061.680672,4132.088427,0.113052996,0.193949204,0.085270746,0.720556684,0.193802495,0.000146709,0.992491456,0.007508544,0,3.715182479,1.908435894,-0.330618642,-0.330618642,-2.239054535,4133.572354,0,2.289381038
959,113.3713175,-6.521011569,1477.708706,0.639427317,587.7656864,0.002430752,0.980613429,0.194098982,0.085583699,0.720091689,0.193952732,0.000146249,1.085499633,1.196494725,13.63340901,0.992483078,0.007516922,0,92.13320622,92.13320622,79.74229878,1.76632931,0,79.77017265,0.999246521,0.99964266,95.14633928,263.0933581,0.179981248,0.055998278,0.004572203,1.63E-06,0.003193639,2.41E-06,0.028645773,0.049573242,0.366225183,5.662128713,0,0,0,-8.81178112,1061.944648,4132.015675,0.11286801,0.194098982,0.085583699,0.720091689,0.193952732,0.000146249,0.992483078,0.007516922,0,3.709919969,1.91027186,-0.328784175,-0.328784175,-2.239056035,4133.492736,0,2.290769551
960,112.9031037,-6.519978363,1475.658528,0.639306939,584.7219462,0.002427411,0.980616358,0.194249181,0.085899009,0.7196239,0.194103393,0.000145788,1.084192635,1.195164292,13.64553732,0.992474675,0.007525325,0,92.3425386,92.3425386,79.91320573,1.774296729,0,79.94100826,0.999249477,0.999644318,95.10277079,261.9187664,0.17845769,0.055998278,0.004565828,1.62E-06,0.003200063,2.40E-06,0.028657902,0.049560451,0.366383351,5.662128713,0,0,0,-8.812143018,1062.209487,4131.942287,0.112682209,0.194249181,0.085899009,0.7196239,0.194103393,0.000145788,0.992474675,0.007525325,0,3.704643156,1.912116029,-0.326941503,-0.326941503,-2.239057532,4133.412469,0,2.292164655
961,112.4348898,-6.518938507,1473.599151,0.639185503,581.6813929,0.002424055,0.98061993,0.194399801,0.086216703,0.719153289,0.194254476,0.000145325,1.082887768,1.193835666,13.65771424,0.992466246,0.007533754,0,92.55335147,92.55335147,80.08524725,1.782325413,0,80.11297804,0.999252441,0.999645978,95.05899677,260.7454164,0.176939831,0.055998278,0.004559425,1.61E-06,0.003206516,2.40E-06,0.028670087,0.049547601,0.366542247,5.662128713,0,0,0,-8.812504916,1062.475196,4131.868253,0.112495585,0.194399801,0.086216703,0.719153289,0.194254476,0.000145325,0.992466246,0.007533754,0,3.699351975,1.913968472,-0.325090554,-0.325090554,-2.239059026,4133.331545,0,2.293566409
962,111.966676,-6.517891945,1471.530494,0.639062995,578.6440309,0.002420683,0.980624149,0.194550842,0.086536807,0.71867983,0.194405982,0.00014486,1.081585033,1.192508846,13.66994002,0.992457791,0.007542209,0,92.76566163,92.76566163,80.25843539,1.790416046,0,80.28609405,0.999255413,0.999647641,95.01501407,259.5733003,0.175427676,0.055998278,0.004552993,1.60E-06,0.003212998,2.39E-06,0.028682329,0.049534693,0.366701877,5.662128713,0,0,0,-8.812866814,1062.741783,4131.793567,0.112308133,0.194550842,0.086536807,0.71867983,0.194405982,0.00014486,0.992457791,0.007542209,0,3.69404636,1.915829261,-0.323231256,-0.323231256,-2.239060517,4133.249955,0,2.294974869
963,111.4984622,-6.516838617,1469.452476,0.638939403,575.6098651,0.002417297,0.980629011,0.194702303,0.086859349,0.718203496,0.19455791,0.000144393,1.080284432,1.191183831,13.68221492,0.992449309,0.007550691,0,92.97948617,92.97948617,80.43278241,1.798569314,0,80.46036855,0.999258392,0.999649307,94.97081886,258.4024104,0.173921233,0.055998278,0.004546533,1.59E-06,0.003219509,2.39E-06,0.028694627,0.049521726,0.366862249,5.662128713,0,0,0,-8.813228712,1063.009256,4131.718219,0.112119845,0.194702303,0.086859349,0.718203496,0.19455791,0.000144393,0.992449309,0.007550691,0,3.688726244,1.917698468,-0.321363537,-0.321363537,-2.239062006,4133.167692,0,2.296390095
964,111.0302484,-6.515778463,1467.365016,0.638814712,572.5789001,0.002413895,0.980634518,0.194854185,0.087184355,0.717724259,0.194710261,0.000143924,1.078985966,1.189860622,13.6945392,0.9924408,0.0075592,0,93.19484244,93.19484244,80.60830072,1.806785921,0,80.63581394,0.999261378,0.999650976,94.92640775,257.2327391,0.172420508,0.055998278,0.004540043,1.59E-06,0.00322605,2.38E-06,0.028706984,0.0495087,0.367023369,5.662128713,0,0,0,-8.81359061,1063.277622,4131.642201,0.111930715,0.194854185,0.087184355,0.717724259,0.194710261,0.000143924,0.9924408,0.0075592,0,3.683391563,1.919576168,-0.319487323,-0.319487323,-2.239063491,4133.084746,0,2.297812147
965,110.5620345,-6.514711424,1465.268029,0.638688907,569.5511409,0.002410477,0.98064067,0.195006486,0.087511855,0.717242093,0.194863033,0.000143452,1.077689637,1.188539218,13.70691312,0.992432263,0.007567737,0,93.41174809,93.41174809,80.78500296,1.815066578,0,80.81244286,0.999264372,0.999652648,94.88177711,256.0642784,0.170925509,0.055998278,0.004533523,1.58E-06,0.003232621,2.38E-06,0.028719398,0.049495613,0.367185243,5.662128713,0,0,0,-8.813952508,1063.546889,4131.565504,0.111740734,0.195006486,0.087511855,0.717242093,0.194863033,0.000143452,0.992432263,0.007567737,0,3.678042246,1.921462434,-0.317602538,-0.317602538,-2.239064973,4133.00111,0,2.299241084
966,110.0938207,-6.513637439,1463.161433,0.638561975,566.5265922,0.002407043,0.980647469,0.195159206,0.087841876,0.716756967,0.195016227,0.000142979,1.076395448,1.187219619,13.71933695,0.992423699,0.007576301,0,93.63022104,93.63022104,80.96290192,1.823412009,0,80.9902681,0.999267374,0.999654323,94.83692332,254.8970206,0.169436242,0.055998278,0.004526974,1.57E-06,0.003239223,2.37E-06,0.02873187,0.049482465,0.367347878,5.662128713,0,0,0,-8.814314406,1063.817066,4131.488119,0.111549897,0.195159206,0.087841876,0.716756967,0.195016227,0.000142979,0.992423699,0.007576301,0,3.672678227,1.923357344,-0.315709108,-0.315709108,-2.239066452,4132.916775,0,2.300676967
967,109.6256069,-6.512556445,1461.045142,0.638433902,563.505259,0.002403594,0.980654912,0.195312345,0.088174447,0.716268854,0.195169842,0.000142503,1.075103399,1.185901826,13.73181095,0.992415107,0.007584893,0,93.8502795,93.8502795,81.14201062,1.831822942,0,81.16930269,0.999270383,0.999656,94.79184243,253.730958,0.167952715,0.055998278,0.004520394,1.56E-06,0.003245855,2.37E-06,0.028744402,0.049469257,0.367511282,5.662128713,0,0,0,-8.814676304,1064.088161,4131.410039,0.111358196,0.195312345,0.088174447,0.716268854,0.195169842,0.000142503,0.992415107,0.007584893,0,3.667299436,1.925260972,-0.313806955,-0.313806955,-2.239067927,4132.831731,0,2.302119859
968,109.1573931,-6.511468381,1458.919069,0.63830467,560.4871464,0.002400129,0.980663001,0.195465903,0.088509599,0.715777724,0.195323877,0.000142026,1.073813493,1.184585838,13.74433538,0.992406486,0.007593514,0,94.07194198,94.07194198,81.32234227,1.840300125,0,81.34955982,0.999273399,0.999657681,94.74653082,252.5660825,0.166474935,0.055998278,0.004513785,1.55E-06,0.003252517,2.36E-06,0.028756993,0.049455986,0.367675461,5.662128713,0,0,0,-8.815038202,1064.360182,4131.331252,0.111165623,0.195465903,0.088509599,0.715777724,0.195323877,0.000142026,0.992406486,0.007593514,0,3.661905803,1.927173397,-0.311896001,-0.311896001,-2.239069398,4132.745971,0,2.303569821
969,108.6891793,-6.510373182,1456.783128,0.638174267,557.4722594,0.002396647,0.980671736,0.195619878,0.08884736,0.715283549,0.195478332,0.000141546,1.072525731,1.183271655,13.75691053,0.992397837,0.007602163,0,94.2952273,94.2952273,81.50391029,1.848844312,0,81.53105292,0.999276423,0.999659364,94.70098464,251.4023865,0.165002909,0.055998278,0.004507145,1.54E-06,0.003259211,2.36E-06,0.028769644,0.049442653,0.367840422,5.662128713,0,0,0,-8.8154001,1064.633137,4131.251751,0.110972172,0.195619878,0.08884736,0.715283549,0.195478332,0.000141546,0.992397837,0.007602163,0,3.656497258,1.929094697,-0.309976169,-0.309976169,-2.239070866,4132.659484,0,2.305026918
970,108.2209654,-6.509270786,1454.63723,0.638042676,554.4606032,0.002393149,0.980681116,0.195774271,0.089187761,0.714786298,0.195633207,0.000141064,1.071240116,1.181959277,13.76953665,0.992389159,0.007610841,0,94.52015459,94.52015459,81.68672829,1.857456264,0,81.71379559,0.999279455,0.99966105,94.65519967,250.239862,0.163536645,0.055998278,0.004500474,1.53E-06,0.003265936,2.35E-06,0.028782356,0.049429257,0.368006172,5.662128713,0,0,0,-8.815761998,1064.907035,4131.171526,0.110777834,0.195774271,0.089187761,0.714786298,0.195633207,0.000141064,0.992389159,0.007610841,0,3.65107373,1.931024952,-0.308047378,-0.308047378,-2.23907233,4132.572261,0,2.306491213
971,107.7527516,-6.508161126,1452.481285,0.637909881,551.452183,0.002389635,0.98069114,0.19592908,0.089530832,0.714285942,0.1957885,0.00014058,1.069956649,1.180648705,13.78221402,0.992380452,0.007619548,0,94.74674328,94.74674328,81.87081011,1.866136761,0,81.89780168,0.999282494,0.999662739,94.60917203,249.0785011,0.162076149,0.055998278,0.004493772,1.52E-06,0.003272693,2.35E-06,0.02879513,0.049415798,0.368172718,5.662128713,0,0,0,-8.816123896,1065.181885,4131.090566,0.110582602,0.19592908,0.089530832,0.714285942,0.1957885,0.00014058,0.992380452,0.007619548,0,3.645635145,1.932964242,-0.306109548,-0.306109548,-2.239073791,4132.484293,0,2.307962771
